Tytuł,Cena Rzeczywista,Cena Przewidywana (Model),Klasyfikacja Ceny,Marka,Rok,Rozmiar,Stan,Link
KANDS toro Claris L Warszawa Wola • OLX.pl,2300.0,2481.76,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/kands-toro-claris-l-CID767-ID14XA5V.html
Triban RC 500/Flatbar Sora Van Rysel*/Gravel*/NOWY !/ FABRYCZNY ! / Poznań Chartowo • OLX.pl,2400.0,2402.14,Średnia,TRIBAN,2023.0,S,Nowe,https://www.olx.pl/oferta/triban-rc-500-flatbar-sora-van-rysel-gravel-nowy-fabryczny-CID767-ID14SR00.html
"Nowy rower Superior X-ROAD TEAM COMP GR, Poznań, Gwarancja, FV Poznań Junikowo • OLX.pl",9299.0,9265.25,Średnia,NONE,,S,Nowe,https://www.olx.pl/oferta/nowy-rower-superior-x-road-team-comp-gr-poznan-gwarancja-fv-CID767-ID15fyax.html
Rower Romet Aspre 1 2020 rok Szczecin Słoneczne • OLX.pl,1500.0,2430.85,Zaniżona,ROMET,2020.0,S,Używane,https://www.olx.pl/oferta/rower-romet-aspre-1-2020-rok-CID767-ID15eXDJ.html
Rower damski gravel Wieliszew • OLX.pl,1300.0,2413.19,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-damski-gravel-CID767-IDWRTOr.html
Gravel Kona Rove NRB rozmiar 56 Kania Góra • OLX.pl,2300.0,2587.12,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/gravel-kona-rove-nrb-rozmiar-56-CID767-ID157fLV.html
Rower Felt road/gravel Broam 60 używany Józefosław • OLX.pl,2499.0,2530.41,Średnia,FELT,,S,Używane,https://www.olx.pl/oferta/rower-felt-road-gravel-broam-60-uzywany-CID767-ID15aLJ2.html
Rower szosowy Triban 520 RC Shimano 105 R7000 Tarcze S Gravel Zacharzew • OLX.pl,2699.0,4168.12,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-szosowy-triban-520-rc-shimano-105-r7000-tarcze-s-gravel-CID767-ID15apJi.html
ROSE Backroad Campagnolo EKAR 1x13 karbonowe koła BESTSELLER 57 59 Nowy Targ • OLX.pl,12799.0,12651.53,Średnia,ROSE,2024.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-campagnolo-ekar-1x13-karbonowe-kola-bestseller-57-59-CID767-ID1561ZM.html
"Rower gravel Fuji JARI 1.1 (2021) GRX, rozmiar M (54) Gdańsk Śródmieście • OLX.pl",4470.0,4831.11,Średnia,FUJI,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-fuji-jari-1-1-2021-grx-rozmiar-m-54-CID767-ID12rqUI.html
"Rower Triban RC520 L - Shimano 105 - szosa, gravel Łódź Polesie • OLX.pl",2500.0,2564.58,Średnia,TRIBAN,2021.0,S,Używane,https://www.olx.pl/oferta/rower-triban-rc520-l-shimano-105-szosa-gravel-CID767-ID15aN6b.html
Nowy rower gravel 3T Exploro Ultra Carbon Rival AXS 12s SUPER CENA Skórzewo • OLX.pl,12999.0,12762.34,Średnia,GT,,XS,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-3t-exploro-ultra-carbon-rival-axs-12s-super-cena-CID767-ID14XaCD.html
Kellys Soot 50 M 2022 Ząbki • OLX.pl,2500.0,4752.07,Zaniżona,GT,2022.0,S,Używane,https://www.olx.pl/oferta/kellys-soot-50-m-2022-CID767-ID15eMdM.html
Rower gravel Marin Four Corners XL 2019 niebieski Augustów • OLX.pl,2400.0,2511.27,Średnia,MARIN,2019.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-marin-four-corners-xl-2019-niebieski-CID767-ID15dDjo.html
Rower Szosowy/Gravel Triban RC500 na kołach MAVIC AKSIUM (rozmiar L) Wysoka Lelowska • OLX.pl,2600.0,2521.55,Średnia,TRIBAN,2022.0,S,Używane,https://www.olx.pl/d/oferta/rower-szosowy-gravel-triban-rc500-na-kolach-mavic-aksium-rozmiar-l-CID767-ID15bgdP.html
Specialized Diverge Comp E5 Gdańsk Piecki-Migowo • OLX.pl,8900.0,6627.93,Zawyżona,SPECIALIZED,,S,Nowe,https://www.olx.pl/d/oferta/specialized-diverge-comp-e5-CID767-ID155M0V.html
Rower szosowy lub gravel Triban RC 120 rozm. M Konstancin-Jeziorna • OLX.pl,1900.0,2571.6,Zaniżona,TRIBAN,2021.0,S,Używane,https://www.olx.pl/oferta/rower-szosowy-lub-gravel-triban-rc-120-rozm-m-CID767-ID15eMN4.html
Gravel Cannondale topstone rozmiar M sztywne osie Trzesieka • OLX.pl,3000.0,2430.85,Zawyżona,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/gravel-cannondale-topstone-rozmiar-m-sztywne-osie-CID767-ID15dZ04.html
Gravel Kellys Scoot 30 Kędzierówka • OLX.pl,2550.0,2430.85,Średnia,KELLYS,,S,Używane,https://www.olx.pl/oferta/gravel-kellys-scoot-30-CID767-ID15fHX4.html
Rower Gravel Fitness Turystyczny Marin DSX FS rozmiar L - stan wzorowy Warszawa Wola • OLX.pl,4750.0,4529.43,Średnia,MARIN,2024.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-fitness-turystyczny-marin-dsx-fs-rozmiar-l-stan-wzorowy-CID767-ID15bzHQ.html
Niesamowity wloski gravel Basso Palta Carbon Rival 20 rat 0 % Bielawa • OLX.pl,15999.0,14114.27,Średnia,TERN,,XS,Nowe,https://www.olx.pl/oferta/niesamowity-wloski-gravel-basso-palta-carbon-rival-20-rat-0-CID767-ID15ekGb.html
"Korba Shimano GRX FC-RX810, 2x11, 48-31, gravel, F-Vat, nowa (510) Milicz • OLX.pl",599.0,3466.51,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/d/oferta/korba-shimano-grx-fc-rx810-2x11-48-31-gravel-f-vat-nowa-510-CID767-ID14EiXK.html
GERMAN ECLIPSE race gravel bike Large size frame Kraków Prądnik Biały • OLX.pl,1200.0,2458.22,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/german-eclipse-race-gravel-bike-large-size-frame-CID767-ID159UXy.html
Gravel Ghost Road Rage GRX rama M Warszawa Śródmieście • OLX.pl,3990.0,4631.44,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/gravel-ghost-road-rage-grx-rama-m-CID767-ID158q3l.html
"Rower gravel NS Bikes RAG+ \ L \ 28"" Sram Apex 11s Skierniewice • OLX.pl",3000.0,2779.2,Średnia,NS BIKES,,S,Używane,https://www.olx.pl/oferta/rower-gravel-ns-bikes-rag-l-28-sram-apex-11s-CID767-ID15ckjX.html
"Gravel , przełaj , Trekking  Sram AXS Stalowa Wola • OLX.pl",6750.0,5920.06,Średnia,TREK,,XS,Używane,https://www.olx.pl/oferta/gravel-przelaj-trekking-sram-axs-CID767-ID12DZl8.html
Nowy rower elektryczny Szwajcarski Flyer Bosch 625wh Rawicz Osiedle 350 Lecia Rawicza • OLX.pl,7900.0,4424.98,Zawyżona,NONE,,S,Używane,https://www.olx.pl/oferta/nowy-rower-elektryczny-szwajcarski-flyer-bosch-625wh-CID767-ID15abvs.html
Rower gravel karbon Shimano Grx Warszawa Praga-Południe • OLX.pl,4800.0,6445.77,Zaniżona,FULCRUM,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-karbon-shimano-grx-CID767-ID159OCN.html
Ridley Kanzo Adventure GRX 1x11 DI2 - rama i koła carbon Poznań Stare Miasto • OLX.pl,8000.0,7859.33,Średnia,RIDLEY,2021.0,S,Używane,https://www.olx.pl/oferta/ridley-kanzo-adventure-grx-1x11-di2-rama-i-kola-carbon-CID767-ID138Vmk.html
NOWE koła gravelowe Hunt 4 Season Gravel Disc 700C SRAM xDR 1689g FV Głogów • OLX.pl,749.9,2414.22,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowe-kola-gravelowe-hunt-4-season-gravel-disc-700c-sram-xdr-1689g-fv-CID767-ID156K18.html
"Cannondale Topstone Carbon 5, NOWA RAMA (0km) roz. S (162 - 176cm) Warszawa Bielany • OLX.pl",10000.0,8498.21,Średnia,CANNONDALE,2025.0,S,Używane,https://www.olx.pl/oferta/cannondale-topstone-carbon-5-nowa-rama-0km-roz-s-162-176cm-CID767-ID157V4d.html
"Rower gravel Cannondale Topstone Carbon 5, rozmiar L. Karbonowe koła Poznań Jeżyce • OLX.pl",6500.0,6310.63,Średnia,CANNONDALE,2021.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-cannondale-topstone-carbon-5-rozmiar-l-karbonowe-kola-CID767-ID14Zfpj.html
Gravel Kellys Soot 70 rama L Warszawa Wola • OLX.pl,3200.0,2413.19,Zawyżona,KELLYS,,S,Używane,https://www.olx.pl/d/oferta/gravel-kellys-soot-70-rama-l-CID767-ID1584hC.html
Specialized Diverge E5 Elite 2019 Mielec • OLX.pl,2999.0,2430.4,Zawyżona,SPECIALIZED,2019.0,S,Używane,https://www.olx.pl/d/oferta/specialized-diverge-e5-elite-2019-CID767-ID15fvfK.html
"Accent cx one carbon rozmiar S, GRX serii 800 1x11 Szczecin Zdroje • OLX.pl",6800.0,7946.92,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/accent-cx-one-carbon-rozmiar-s-grx-serii-800-1x11-CID767-ID154xYm.html
Sprzedam rower gravel Kona Sokołowo • OLX.pl,2490.0,2413.63,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/sprzedam-rower-gravel-kona-CID767-ID158Vc9.html
Rower Gravel romet boreas 1 lite koła 28 Przeworsk • OLX.pl,1990.0,2414.11,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-boreas-1-lite-kola-28-CID767-ID14ibb8.html
"Rower gravel Kross Esker 5.0 2025 1x12 Gen2 złoty XS,M,L,XL - Śląsk Przyszowice • OLX.pl",6749.0,5706.51,Średnia,KROSS,2025.0,XS,Nowe,https://www.olx.pl/d/oferta/rower-gravel-kross-esker-5-0-2025-1x12-gen2-zloty-xs-m-l-xl-slask-CID767-ID14j8Qb.html
RIDLEY X-Bow Disc Rival GRAVEL grawel przełaj przełajowy 52 Słupia pod Kępnem • OLX.pl,3199.0,4234.29,Zaniżona,RIDLEY,,S,Używane,https://www.olx.pl/d/oferta/ridley-x-bow-disc-rival-gravel-grawel-przelaj-przelajowy-52-CID767-ID12A3QC.html
Gravel stevens supreme rozmiar 50cm GRX Szczecinek • OLX.pl,3500.0,4624.31,Zaniżona,CUBE,,S,Używane,https://www.olx.pl/oferta/gravel-stevens-supreme-rozmiar-50cm-grx-CID767-ID157krr.html
Gravel Rose Backroad GRX przebieg 1000 km Chojnice • OLX.pl,6000.0,5404.7,Średnia,ROSE,,S,Używane,https://www.olx.pl/oferta/gravel-rose-backroad-grx-przebieg-1000-km-CID767-ID15dJTU.html
Gravel Cannondale Topstone Carbon 3 (M) full GRX 820 Kraków Dębniki • OLX.pl,7499.0,8313.01,Średnia,CANNONDALE,2024.0,S,Używane,https://www.olx.pl/d/oferta/gravel-cannondale-topstone-carbon-3-m-full-grx-820-CID767-ID14WS4w.html
Rama Rowerowa GRAVEL FUJI JARI 1.1 Carbon Rozmiar 58CM Z Widelcem Żyrardów • OLX.pl,2349.0,6510.18,Zaniżona,FUJI,,S,Nowe,https://www.olx.pl/oferta/rama-rowerowa-gravel-fuji-jari-1-1-carbon-rozmiar-58cm-z-widelcem-CID767-ID15acDi.html
Rose Backroad Gravel Carbon Sram XPLR AXS Łódź Widzew • OLX.pl,9500.0,8731.14,Średnia,ROSE,,S,Używane,https://www.olx.pl/oferta/rose-backroad-gravel-carbon-sram-xplr-axs-CID767-ID15fCcD.html
Rower Monteria Massive 2.0 | Męski | Shimano | Najtaniej na OLX! Warszawa Mokotów • OLX.pl,690.0,2413.19,Zaniżona,TREK,,S,Używane,https://www.olx.pl/d/oferta/rower-monteria-massive-2-0-meski-shimano-najtaniej-na-olx-CID767-ID15eLUQ.html
"CUBE CROSS RACE DISC (przełaj/gravel), Shimano 105, Rozmiar 56 Warszawa Ursynów • OLX.pl",2999.0,2564.58,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-disc-przelaj-gravel-shimano-105-rozmiar-56-CID767-ID15c7BU.html
"Rower gravel NS BIKES RAG+ 1 Sram APEX, pomiar mocy Rival AXS, roz. m Karniowice • OLX.pl",5600.0,4696.51,Średnia,SPECIALIZED,,XS,Używane,https://www.olx.pl/oferta/rower-gravel-ns-bikes-rag-1-sram-apex-pomiar-mocy-rival-axs-roz-m-CID767-ID15c7fd.html
Rower Cannondale topstone 3 rozmiar L Gravel Łódź Górna • OLX.pl,3500.0,2518.75,Zawyżona,CANNONDALE,2023.0,S,Używane,https://www.olx.pl/oferta/rower-cannondale-topstone-3-rozmiar-l-gravel-CID767-ID15fVda.html
Rower FOKUS gravel/fitnes XL Shimano XT/ALIVIO hydraulika SHIMANO Warszawa Bemowo • OLX.pl,2900.0,4074.56,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-fokus-gravel-fitnes-xl-shimano-xt-alivio-hydraulika-shimano-CID767-ID15d0KL.html
Specialized Diverge Comp E5 Gdańsk Piecki-Migowo • OLX.pl,8900.0,6627.93,Zawyżona,SPECIALIZED,,S,Nowe,https://www.olx.pl/oferta/specialized-diverge-comp-e5-CID767-ID155M0V.html
Rower gravel FOCUS atlas 6.8 Bielawa • OLX.pl,7100.0,5430.57,Zawyżona,FOCUS,,S,Używane,https://www.olx.pl/oferta/rower-gravel-focus-atlas-6-8-CID767-ID14Ilus.html
"Miejski Rower Gekko Flow STR rozmiar M 18"" Hamulce Hydrauliczne Gravel Wadowice • OLX.pl",949.0,3941.05,Zaniżona,TREK,2020.0,S,Używane,https://www.olx.pl/oferta/miejski-rower-gekko-flow-str-rozmiar-m-18-hamulce-hydrauliczne-gravel-CID767-ID158VCM.html
"Koła szosa, gravel 28 cali  DT 1850 Spline Strzegom • OLX.pl",680.0,2268.45,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/kola-szosa-gravel-28-cali-dt-1850-spline-CID767-ID10GgtZ.html
Rower Reto kolarzówka szosa Batavus Shimano 105 gravel Poznań Łazarz • OLX.pl,1100.0,2490.69,Zaniżona,BATAVUS,,S,Używane,https://www.olx.pl/oferta/rower-reto-kolarzowka-szosa-batavus-shimano-105-gravel-CID767-ID156oEu.html
Nowy Gravel Bombtrack Beyond 2 Sram Apex 11 - 50 % Sochaczew • OLX.pl,5499.0,4482.21,Zawyżona,BOMBTRACK,,XS,Nowe,https://www.olx.pl/oferta/nowy-gravel-bombtrack-beyond-2-sram-apex-11-50-CID767-IDVGu4x.html
Gravel Kross Esker 1.0 L Poręba • OLX.pl,2350.0,2481.76,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/gravel-kross-esker-1-0-l-CID767-ID157G12.html
Nowa Pełna grupa osprzetu Sram RED ETAP AXS FULL Rower szosa gravel Oborniki Śląskie • OLX.pl,7399.0,6269.51,Średnia,NONE,,XS,Nowe,https://www.olx.pl/oferta/nowa-pelna-grupa-osprzetu-sram-red-etap-axs-full-rower-szosa-gravel-CID767-IDX74X0.html
Triban rc100 M: 173-182 cm Rybnik • OLX.pl,750.0,2392.6,Zaniżona,TRIBAN,2023.0,S,Używane,https://www.olx.pl/oferta/triban-rc100-m-173-182-cm-CID767-ID15bSB4.html
Rower Gravel Kross ESKER 1.0 Sochaczew • OLX.pl,2399.0,2487.62,Średnia,KROSS,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-kross-esker-1-0-CID767-ID154IR4.html
Giant Anyroad 1 L frameset + koła Piaseczno • OLX.pl,1350.0,2807.53,Zaniżona,GIANT,,S,Używane,https://www.olx.pl/oferta/giant-anyroad-1-l-frameset-kola-CID767-ID15dX4p.html
"Nowe koła 28 29"" dt swiss hassns gravel maszynowe łożyska Łódź Widzew • OLX.pl",899.0,2244.35,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowe-kola-28-29-dt-swiss-hassns-gravel-maszynowe-lozyska-CID767-ID13ghfQ.html
TREK Checkpoint ALR5 flatbar roz 58” Pieszyce • OLX.pl,4800.0,4924.8,Średnia,TREK,,S,Używane,https://www.olx.pl/oferta/trek-checkpoint-alr5-flatbar-roz-58-CID767-ID15a2a2.html
Rower męski BMC  URS TWO. H  I inne rowery z Holandii. Warszawa Rembertów • OLX.pl,6999.0,7605.88,Średnia,BMC,,S,Używane,https://www.olx.pl/oferta/rower-meski-bmc-urs-two-h-i-inne-rowery-z-holandii-CID767-ID15eIGj.html
Włoski Gravel Basso Palta Full Carbon Kraków Grzegórzki • OLX.pl,7400.0,6957.53,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/wloski-gravel-basso-palta-full-carbon-CID767-ID15af4s.html
Gravel Rondo ruut AL1 rozmiar S /52 Warszawa Żoliborz • OLX.pl,4666.0,5001.5,Średnia,RONDO,2021.0,XS,Używane,https://www.olx.pl/oferta/gravel-rondo-ruut-al1-rozmiar-s-52-CID767-ID14UpKL.html
Unikatowy Retro Gravel Restomod – Idealny na szosę i offroad Poznań Stare Miasto • OLX.pl,980.0,2473.09,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/unikatowy-retro-gravel-restomod-idealny-na-szose-i-offroad-CID767-ID12qNh5.html
Merida Speeder 400 Shimano 105 2x11 alu/carbon rama S fitness gravel Warszawa Wola • OLX.pl,3499.0,4206.72,Średnia,MERIDA,,S,Używane,https://www.olx.pl/oferta/merida-speeder-400-shimano-105-2x11-alu-carbon-rama-s-fitness-gravel-CID767-ID15fvhQ.html
Klasyk Univega Alpina 7sl Disc XT XTR Lublin • OLX.pl,1600.0,4060.22,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/klasyk-univega-alpina-7sl-disc-xt-xtr-CID767-ID15fz85.html
Rower Specialized Diverge Elite E5 - Gravel - rozm. 52 - IDEALNY !!! Wrocław Krzyki • OLX.pl,6999.0,5159.07,Zawyżona,SPECIALIZED,2023.0,S,Używane,https://www.olx.pl/oferta/rower-specialized-diverge-elite-e5-gravel-rozm-52-idealny-CID767-ID14L8FF.html
Romet Nyk 56 gravel Pabianice • OLX.pl,6000.0,7415.94,Średnia,ROMET,2024.0,S,Używane,https://www.olx.pl/oferta/romet-nyk-56-gravel-CID767-ID15c0UT.html
Super GRAVEL !! Okazja!! Białogard • OLX.pl,4500.0,4744.9,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/super-gravel-okazja-CID767-ID154v6M.html
Rower gravel prosta kierownica Marin DSX ROZMIARY RATY 0% Skórzewo • OLX.pl,2699.0,4149.41,Zaniżona,MARIN,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-prosta-kierownica-marin-dsx-rozmiary-raty-0-CID767-ID11DmwG.html
Rower Gravel - Kross Esker 1.0 rok 2022 rozmiar M - Napęd 1x8 Katowice Wełnowiec-Józefowiec • OLX.pl,2300.0,2769.28,Średnia,KROSS,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-kross-esker-1-0-rok-2022-rozmiar-m-naped-1x8-CID767-ID15cTpO.html
Rower Gravel Romet Aspre 2 2021 rozmiar 58cm Gdańsk Ujeścisko - Łostowice • OLX.pl,3299.0,4050.68,Średnia,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-2-2021-rozmiar-58cm-CID767-ID15c7rD.html
Kellys SOOT 50 2022 M gravel GRX Warszawa Białołęka • OLX.pl,3799.0,4764.72,Zaniżona,NONE,2022.0,S,Używane,https://www.olx.pl/oferta/kellys-soot-50-2022-m-gravel-grx-CID767-ID15enVc.html
Rower meski Kross Esker 2.0 jak nowy Świeszyno • OLX.pl,2400.0,2536.78,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/rower-meski-kross-esker-2-0-jak-nowy-CID767-ID15eIH0.html
Kross Esker 2.0 Gwarancja Nowy Dwór Mazowiecki • OLX.pl,3299.0,2594.69,Zawyżona,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-2-0-gwarancja-CID767-ID157QhE.html
Romet Boreas 1 Lite 56cm (L) Święta Katarzyna • OLX.pl,2500.0,2520.7,Średnia,ROMET,2022.0,S,Używane,https://www.olx.pl/oferta/romet-boreas-1-lite-56cm-l-CID767-ID15ffZ3.html
Rower gravel Triban GRAVEL 120 rozmiar M Olsztyn • OLX.pl,1900.0,2473.09,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-gravel-120-rozmiar-m-CID767-ID15ewNv.html
Rower gravel Sensa Fermo SL 105 Kraków Prądnik Biały • OLX.pl,3333.0,2683.57,Zawyżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-sensa-fermo-sl-105-CID767-ID15aWtG.html
"Rower Orbea Terra H40 Disc , czarny mat Bochnia • OLX.pl",6500.0,5163.18,Zawyżona,ORBEA,2020.0,S,Używane,https://www.olx.pl/oferta/rower-orbea-terra-h40-disc-czarny-mat-CID767-ID15fg0j.html
Rower szosowy btwin triban RC100 L Doinwestowany ( szosa gravel ) Brodnica • OLX.pl,999.0,2414.73,Zaniżona,MERIDA,,S,Używane,https://www.olx.pl/oferta/rower-szosowy-btwin-triban-rc100-l-doinwestowany-szosa-gravel-CID767-ID15bvhF.html
Sprzedam sprawny zadbany rower Gravel Maszewo • OLX.pl,1500.0,2522.18,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/sprzedam-sprawny-zadbany-rower-gravel-CID767-ID15g7yD.html
Canyon Grail On Cf7  E Gravel Mogilno • OLX.pl,11500.0,10918.49,Średnia,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-grail-on-cf7-e-gravel-CID767-ID15fY5w.html
KROSS ESKER 4.0 L Tiagra Warszawa Praga-Południe • OLX.pl,2500.0,2457.78,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-4-0-l-tiagra-CID767-ID15fL4q.html
Nowa rama Fuji Cube Frame set Szosa Gravel + widelec + stery Rozmiary Sochaczew • OLX.pl,849.0,2394.23,Zaniżona,CUBE,,S,Nowe,https://www.olx.pl/oferta/nowa-rama-fuji-cube-frame-set-szosa-gravel-widelec-stery-rozmiary-CID767-ID14E3P4.html
KANDS toro Claris L Warszawa Wola • OLX.pl,2300.0,2481.76,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/kands-toro-claris-l-CID767-ID14XA5V.html
"CUBE AIM EX carmel/black rozmiar L 20""Koła 29.Nowy Markowizna • OLX.pl",3000.0,4148.85,Zaniżona,CUBE,,S,Nowe,https://www.olx.pl/oferta/cube-aim-ex-carmel-black-rozmiar-l-20-kola-29-nowy-CID767-ID13QXGv.html
Rower gravel Whyte Friston V2 SRAM Apex 1 roz. 56 cm Gdańsk Wrzeszcz • OLX.pl,4500.0,4190.78,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-whyte-friston-v2-sram-apex-1-roz-56-cm-CID767-ID153SQB.html
Kross Esker 1.0 M Turek • OLX.pl,2290.0,2450.95,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-1-0-m-CID767-ID15bJ5O.html
"ROSE Multistreet 2 Shimano GRX JAK NOWY 2x10 Karbonowy widelec 21"" Lublin • OLX.pl",3800.0,4083.81,Średnia,ROSE,,S,Używane,https://www.olx.pl/oferta/rose-multistreet-2-shimano-grx-jak-nowy-2x10-karbonowy-widelec-21-CID767-ID15cY89.html
Rower gravel SENSA Giulia Gravel PRO Carbon Shimano GRX 2x12 2025 Nowy Skórzewo • OLX.pl,8499.0,10855.93,Zaniżona,NONE,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-gravel-sensa-giulia-gravel-pro-carbon-shimano-grx-2x12-2025-nowy-CID767-IDZ1Iil.html
Scott Speedster Gravel 30 Warszawa Ochota • OLX.pl,4600.0,4787.48,Średnia,SCOTT,,S,Używane,https://www.olx.pl/oferta/scott-speedster-gravel-30-CID767-ID15bDI6.html
Rower Gravel CANYON ROADLITE 6 R092 Koła 28 Cali Rama M 52 cm JAK NOWY Łódź Widzew • OLX.pl,2999.0,4090.43,Zaniżona,CANYON,,S,Używane,https://www.olx.pl/oferta/rower-gravel-canyon-roadlite-6-r092-kola-28-cali-rama-m-52-cm-jak-nowy-CID767-ID15fVGk.html
